AIRLINE_ID,UNIQUE_CARRIER_ENTITY,ORIGIN,DEST,AIRCRAFT_TYPE,YEAR_MONTH
21568,71123,AUS,LTN,788,3
21568,71123,AUS,MAD,788,1
21568,71123,AUS,MDE,788,1
21568,71123,AUS,MRS,788,1
21568,71123,AUS,NAS,788,1
21568,71123,AUS,NCE,788,2
21568,71123,AUS,ORK,788,1
21568,71123,AUS,PRG,788,1
21568,71123,AUS,PVG,788,1
21568,71123,AUS,RAK,788,1
21568,71123,AUS,SJD,788,1
21568,71123,AUS,SNN,788,1
21568,71123,AUS,STN,788,1
21568,71123,AUS,TLV,788,1
21568,71123,AUS,TSA,788,1
21568,71123,AUS,VCE,788,1
21568,71123,AUS,ZRH,788,1
21568,71123,AVL,MXP,788,1
21568,71123,AVN,HPN,788,1
21568,71123,AVN,ILG,788,1
21568,71123,AVN,PDX,788,1
21568,71123,AVN,TEB,788,1
21568,71123,AVN,VNY,788,1
21568,71123,AXA,AUS,788,1
21568,71123,AXA,BED,788,2
21568,71123,AXA,BOS,788,1
21568,71123,AXA,CLE,788,1
21568,71123,AXA,FLL,788,2
21568,71123,AXA,HOU,788,1
21568,71123,AXA,HPN,788,1
21568,71123,AXA,MCO,788,1
21568,71123,AXA,MIA,788,2
21568,71123,AXA,OPF,788,2
21568,71123,AXA,PBI,788,2
21568,71123,AXA,PVD,788,1
21568,71123,AXA,SAN,788,1
21568,71123,AXA,SCF,788,1
21568,71123,AXA,TEB,788,1
21568,71123,AYT,INL,788,1
21568,71123,AYT,SFO,788,1
21568,71123,AYT,TEB,788,1
21568,71123,AZA,FRA,788,1
21568,71123,AZA,NOC,788,1
21568,71123,AZI,BOS,788,3
21568,71123,AZI,EWR,788,3
21568,71123,AZI,IAD,788,18
21568,71123,AZI,LAX,788,1
21568,71123,AZI,PBI,788,1
21568,71123,AZI,SFO,788,1
21568,71123,AZI,TEB,788,2
21568,71123,AZS,PBI,788,1
21568,71123,BAF,TPS,788,1
21568,71123,BAQ,FLL,788,1
21568,71123,BAQ,LRD,788,1
21568,71123,BBU,BOS,788,1
21568,71123,BCN,AUS,788,3
21568,71123,BCN,BED,788,1
21568,71123,BCN,BOS,788,2
21568,71123,BCN,EWR,788,1
21568,71123,BCN,FOK,788,2
21568,71123,BCN,FXE,788,1
21568,71123,BCN,IAD,788,4
21568,71123,BCN,LAX,788,2
21568,71123,BCN,LGA,788,1
21568,71123,BCN,MCO,788,1
21568,71123,BCN,MDW,788,1
21568,71123,BCN,MEM,788,1
21568,71123,BCN,MIA,788,1
21568,71123,BCN,OPF,788,2
21568,71123,BCN,PDX,788,1
21568,71123,BCN,PNS,788,1
21568,71123,BCN,SFO,788,2
21568,71123,BCN,SHV,788,1
21568,71123,BCN,SJC,788,4
21568,71123,BCN,TEB,788,4
21568,71123,BCN,TTN,788,1
21568,71123,BCT,AGP,788,1
21568,71123,BCT,AXA,788,1
21568,71123,BCT,FAO,788,1
21568,71123,BCT,FRA,788,1
21568,71123,BCT,GGT,788,1
21568,71123,BCT,GOA,788,1
21568,71123,BCT,LTN,788,1
21568,71123,BCT,NAS,788,1
21568,71123,BCT,NCE,788,2
21568,71123,BCT,PMI,788,1
21568,71123,BCT,RAK,788,1
21568,71123,BCT,SJO,788,2
21568,71123,BCT,YUL,788,1
21568,71123,BCT,ZRH,788,1
21568,71123,BDA,EGE,788,1
21568,71123,BDA,EWR,788,1
21568,71123,BDA,HPN,788,3
21568,71123,BDA,HVN,788,1
21568,71123,BDA,IAD,788,1
21568,71123,BDA,MIA,788,1
21568,71123,BDA,MMU,788,1
21568,71123,BDA,PBI,788,2
21568,71123,BDA,PWM,788,1
21568,71123,BDA,TEB,788,2
21568,71123,BDL,HKG,788,1
21568,71123,BDL,MLA,788,1
21568,71123,BDL,STN,788,1
21568,71123,BDL,SXM,788,1
21568,71123,BDL,YLW,788,1
21568,71123,BDR,AXA,788,1
21568,71123,BDR,FAB,788,5
21568,71123,BDR,SKB,788,1
21568,71123,BDR,URO,788,1
21568,71123,BDS,LAS,788,1
21568,71123,BDS,LAX,788,1
21568,71123,BED,AGP,788,1
21568,71123,BED,AMS,788,1
21568,71123,BED,ARN,788,1
21568,71123,BED,ATH,788,1
21568,71123,BED,AXA,788,2
21568,71123,BED,BBU,788,1
21568,71123,BED,BRS,788,1
21568,71123,BED,BYJ,788,1
21568,71123,BED,CIA,788,2
21568,71123,BED,CTA,788,1
21568,71123,BED,CUZ,788,1
21568,71123,BED,CWL,788,1
21568,71123,BED,DBV,788,1
21568,71123,BED,DRS,788,2
21568,71123,BED,DUB,788,1
21568,71123,BED,EDI,788,2
21568,71123,BED,FAB,788,2
21568,71123,BED,FAO,788,1
21568,71123,BED,GCM,788,1
21568,71123,BED,GVA,788,1
21568,71123,BED,HEL,788,1
21568,71123,BED,HYD,788,1
21568,71123,BED,INV,788,1
21568,71123,BED,KIR,788,1
21568,71123,BED,LBG,788,2
21568,71123,BED,LIS,788,1
21568,71123,BED,LPA,788,1
21568,71123,BED,LPL,788,1
21568,71123,BED,LTN,788,3
21568,71123,BED,MHH,788,2
21568,71123,BED,MST,788,2
21568,71123,BED,NAS,788,1
21568,71123,BED,NCE,788,1
21568,71123,BED,NWI,788,1
21568,71123,BED,OXF,788,1
21568,71123,BED,PLS,788,2
21568,71123,BED,PRG,788,1
21568,71123,BED,PSA,788,1
21568,71123,BED,RTB,788,1
21568,71123,BED,SJO,788,1
21568,71123,BED,SKB,788,1
21568,71123,BED,SMA,788,1
21568,71123,BED,SNN,788,5
21568,71123,BED,SVD,788,1
21568,71123,BED,SXF,788,1
21568,71123,BED,TLC,788,1
21568,71123,BED,TRF,788,1
21568,71123,BED,VCE,788,1
21568,71123,BED,VIE,788,5
21568,71123,BED,YYZ,788,1
21568,71123,BEL,FLL,788,1
21568,71123,BFI,AMS,788,1
21568,71123,BFI,AZI,788,1
21568,71123,BFI,BDU,788,1
21568,71123,BFI,BGO,788,1
21568,71123,BFI,BOB,788,1
21568,71123,BFI,BOO,788,1
21568,71123,BFI,DUB,788,1
21568,71123,BFI,FRA,788,1
21568,71123,BFI,HGH,788,1
21568,71123,BFI,HKG,788,1
21568,71123,BFI,HND,788,3
21568,71123,BFI,ICN,788,1
21568,71123,BFI,LBG,788,1
21568,71123,BFI,NAS,788,1
21568,71123,BFI,NHT,788,1
21568,71123,BFI,NRT,788,1
21568,71123,BFI,PPT,788,1
21568,71123,BFI,PRG,788,1
21568,71123,BFI,SCL,788,1
21568,71123,BFI,SJD,788,1
21568,71123,BFI,TUF,788,2
21568,71123,BFI,YYZ,788,2
21568,71123,BFI,ZRH,788,2
21568,71123,BFS,LAX,788,3
21568,71123,BFS,TEB,788,1
21568,71123,BGI,BOS,788,1
21568,71123,BGI,CLE,788,1
21568,71123,BGI,EKI,788,1
21568,71123,BGI,HPN,788,1
21568,71123,BGI,IND,788,1
21568,71123,BGI,LAS,788,1
21568,71123,BGI,LAX,788,1
21568,71123,BGI,MSY,788,1
21568,71123,BGI,OPF,788,1
21568,71123,BGI,SFO,788,2
21568,71123,BGI,TEB,788,1
21568,71123,BGO,APA,788,1
21568,71123,BGO,BFI,788,1
21568,71123,BGO,HPN,788,2
21568,71123,BGO,LAX,788,1
21568,71123,BGR,NCE,788,1
21568,71123,BGR,SOU,788,1
21568,71123,BGY,HPN,788,1
21568,71123,BHD,BOS,788,3
21568,71123,BHD,HPN,788,1
21568,71123,BHM,FCO,788,1
21568,71123,BHM,LIR,788,1
21568,71123,BHX,BCT,788,2
21568,71123,BHX,BGR,788,2
21568,71123,BHX,EWR,788,1
21568,71123,BHX,HPN,788,1
21568,71123,BHX,LAX,788,2
21568,71123,BHX,ORL,788,1
21568,71123,BHX,TEB,788,2
21568,71123,BIO,DEN,788,1
21568,71123,BIO,PHX,788,1
21568,71123,BIO,SCF,788,1
21568,71123,BIO,SFO,788,1
21568,71123,BIO,TEB,788,1
21568,71123,BIQ,TEB,788,1
21568,71123,BJC,ACH,788,1
21568,71123,BJC,GCM,788,1
21568,71123,BJV,PWK,788,1
21568,71123,BKL,NHT,788,1
21568,71123,BKL,SLU,788,1
21568,71123,BLI,DIJ,788,1
21568,71123,BLK,PVD,788,1
21568,71123,BLK,SJC,788,1
21568,71123,BLM,CWL,788,1
21568,71123,BLM,GVA,788,1
21568,71123,BLM,LTN,788,2
21568,71123,BLM,PRG,788,1
21568,71123,BLM,VIE,788,1
21568,71123,BLQ,AZA,788,1
21568,71123,BLQ,CHS,788,1
21568,71123,BLQ,HPN,788,1
21568,71123,BLQ,INL,788,1
21568,71123,BLQ,LAX,788,2
21568,71123,BLQ,OPF,788,2
21568,71123,BLQ,PTK,788,1
21568,71123,BLQ,SFO,788,1
21568,71123,BLQ,SJC,788,1
21568,71123,BLQ,TEB,788,2
21568,71123,BMA,BWI,788,1
21568,71123,BMA,IAD,788,1
21568,71123,BMA,LAX,788,1
21568,71123,BMA,TEB,788,1
21568,71123,BNA,CSL,788,1
21568,71123,BNA,DUB,788,2
21568,71123,BNA,DYU,788,1
21568,71123,BNA,FAB,788,1
21568,71123,BNA,FLR,788,1
21568,71123,BNA,KIR,788,1
21568,71123,BNA,LTN,788,1
21568,71123,BNA,MAD,788,1
21568,71123,BNA,MAN,788,1
21568,71123,BNA,MUC,788,1
21568,71123,BNA,NAS,788,2
21568,71123,BNA,NCE,788,1
21568,71123,BNA,NHT,788,1
21568,71123,BNA,STN,788,1
21568,71123,BNA,YYZ,788,1
21568,71123,BNA,ZRH,788,2
21568,71123,BNE,HNL,788,1
21568,71123,BNE,VNY,788,1
21568,71123,BOD,BGR,788,1
21568,71123,BOD,CLE,788,1
21568,71123,BOD,LAX,788,1
21568,71123,BOD,LSE,788,1
21568,71123,BOD,MIA,788,1
21568,71123,BOD,TEB,788,2
21568,71123,BOG,OPF,788,1
21568,71123,BOG,PBI,788,1
21568,71123,BOG,TEB,788,1
21568,71123,BOH,HPN,788,5
21568,71123,BOH,SAV,788,1
21568,71123,BOJ,TEB,788,1
21568,71123,BOO,BFI,788,1
21568,71123,BOS,AGP,788,2
21568,71123,BOS,AMD,788,1
21568,71123,BOS,AMM,788,1
21568,71123,BOS,ANU,788,1
21568,71123,BOS,ARN,788,3
21568,71123,BOS,AUH,788,1
21568,71123,BOS,AXA,788,1
21568,71123,BOS,AZI,788,3
21568,71123,BOS,BGI,788,1
21568,71123,BOS,BMA,788,1
21568,71123,BOS,BOD,788,1
21568,71123,BOS,BOG,788,1
21568,71123,BOS,BQH,788,1
21568,71123,BOS,CAT,788,1
21568,71123,BOS,CIA,788,1
21568,71123,BOS,CSL,788,1
21568,71123,BOS,DND,788,1
21568,71123,BOS,DUB,788,6
21568,71123,BOS,DUS,788,1
21568,71123,BOS,FAB,788,5
21568,71123,BOS,FLR,788,3
21568,71123,BOS,FNA,788,1
21568,71123,BOS,FRA,788,1
21568,71123,BOS,GIB,788,1
21568,71123,BOS,GIG,788,1
21568,71123,BOS,GRO,788,1
21568,71123,BOS,GVA,788,3
21568,71123,BOS,HKG,788,4
21568,71123,BOS,IST,788,1
21568,71123,BOS,JED,788,1
21568,71123,BOS,LBG,788,3
21568,71123,BOS,LPL,788,1
21568,71123,BOS,LRM,788,1
21568,71123,BOS,LTN,788,9
21568,71123,BOS,LYR,788,1
21568,71123,BOS,MBJ,788,1
21568,71123,BOS,MHH,788,1
21568,71123,BOS,MRS,788,1
21568,71123,BOS,MXP,788,1
21568,71123,BOS,NAP,788,2
21568,71123,BOS,NBO,788,1
21568,71123,BOS,NCE,788,4
21568,71123,BOS,NHT,788,1
21568,71123,BOS,PDP,788,1
21568,71123,BOS,PMI,788,1
21568,71123,BOS,PRG,788,1
21568,71123,BOS,PVG,788,1
21568,71123,BOS,QSR,788,1
21568,71123,BOS,RUH,788,2
21568,71123,BOS,TLC,788,1
21568,71123,BOS,UVF,788,2
21568,71123,BOS,VCE,788,1
21568,71123,BOS,VLC,788,1
21568,71123,BOS,YUL,788,1
21568,71123,BOS,YVR,788,1
21568,71123,BOS,YYZ,788,7
21568,71123,BOS,ZRH,788,4
21568,71123,BQH,BGR,788,1
21568,71123,BQH,EWR,788,1
21568,71123,BQH,FLL,788,2
21568,71123,BQH,HPN,788,3
21568,71123,BQH,IAD,788,1
21568,71123,BQH,LRD,788,1
21568,71123,BQH,MSY,788,1
21568,71123,BQH,OPF,788,1
21568,71123,BQH,PVD,788,1
21568,71123,BQH,SFO,788,1
21568,71123,BQH,TEB,788,3
21568,71123,BQH,TPA,788,1
21568,71123,BRC,MIA,788,1
21568,71123,BRE,MIA,788,1
21568,71123,BRI,FRG,788,1
21568,71123,BRN,TEB,788,1
21568,71123,BRO,CSL,788,1
21568,71123,BRO,SXM,788,1
21568,71123,BRS,MIA,788,1
21568,71123,BRU,EWR,788,2
21568,71123,BRU,IAD,788,1
21568,71123,BRU,JFK,788,1
21568,71123,BRU,LAX,788,1
21568,71123,BRU,MSP,788,1
21568,71123,BRU,OPF,788,2
21568,71123,BRU,SFO,788,1
21568,71123,BRU,SJC,788,1
21568,71123,BRU,STC,788,1
21568,71123,BRU,TEB,788,1
21568,71123,BSB,HOU,788,1
21568,71123,BSB,TEB,788,1
21568,71123,BSL,APF,788,1
21568,71123,BSL,BOS,788,1
21568,71123,BSL,HPN,788,1
21568,71123,BSL,SJC,788,1
21568,71123,BTR,EDI,788,1
21568,71123,BTR,YYZ,788,1
21568,71123,BTV,CUN,788,1
21568,71123,BTV,LTN,788,1
21568,71123,BUD,ASE,788,1
21568,71123,BUD,BOS,788,2
21568,71123,BUD,CVG,788,1
21568,71123,BUD,FLL,788,1
21568,71123,BUD,FOK,788,1
21568,71123,BUD,IAD,788,1
21568,71123,BUD,JFK,788,3
21568,71123,BUD,LAX,788,1
21568,71123,BUD,TEB,788,2
21568,71123,BUF,ATH,788,1
21568,71123,BUF,CIA,788,1
21568,71123,BUF,DUB,788,1
21568,71123,BUF,LBG,788,1
21568,71123,BUR,ELH,788,1
21568,71123,BUR,EXT,788,1
21568,71123,BUR,LTN,788,1
21568,71123,BUR,PSA,788,2
21568,71123,BUR,SXF,788,1
21568,71123,BUR,TLC,788,1
21568,71123,BWE,FLL,788,1
21568,71123,BWI,ACC,788,1
21568,71123,BWI,BMA,788,1
21568,71123,BWI,FAB,788,1
21568,71123,BWI,GCM,788,1
21568,71123,BWI,HKG,788,1
21568,71123,BWI,INN,788,1
21568,71123,BWI,LBG,788,1
21568,71123,BWI,MAD,788,1
21568,71123,BWI,NAP,788,1
21568,71123,BWI,NCE,788,1
21568,71123,BWI,SPU,788,1
21568,71123,BYJ,PBI,788,1
21568,71123,BZE,DEN,788,1
21568,71123,BZE,JAC,788,1
21568,71123,BZE,SFO,788,1
21568,71123,BZN,BUD,788,1
21568,71123,BZN,FAB,788,2
21568,71123,BZN,LTN,788,5
21568,71123,BZN,NHT,788,1
21568,71123,BZN,PSA,788,1
21568,71123,CAE,LGW,788,1
21568,71123,CAG,EGE,788,1
21568,71123,CAG,TPA,788,1
21568,71123,CAI,BOS,788,1
21568,71123,CAI,EWR,788,1
21568,71123,CAI,LAX,788,1
21568,71123,CAI,TEB,788,3
21568,71123,CAI,VNY,788,1
21568,71123,CAK,BRN,788,1
21568,71123,CAK,LTN,788,1
21568,71123,CAK,SZB,788,1
21568,71123,CAK,VCE,788,1
21568,71123,CAT,BOS,788,1
21568,71123,CAT,EWR,788,1
21568,71123,CAT,HPN,788,1
21568,71123,CAT,HYA,788,1
21568,71123,CAT,MIA,788,1
21568,71123,CAT,OPF,788,1
21568,71123,CAT,ORL,788,1
21568,71123,CAT,TEB,788,1
21568,71123,CDC,KIR,788,1
21568,71123,CDC,MUC,788,1
21568,71123,CFU,HPN,788,1
21568,71123,CFU,TEB,788,2
21568,71123,CFU,TPA,788,1
21568,71123,CGK,HNL,788,1
21568,71123,CGN,MIA,788,1
21568,71123,CHC,LAX,788,1
21568,71123,CHO,CIA,788,1
21568,71123,CHO,KEF,788,1
21568,71123,CHQ,PWM,788,1
21568,71123,CHQ,SJC,788,1
21568,71123,CHQ,TEB,788,1
21568,71123,CHS,AGP,788,1
21568,71123,CHS,FAB,788,1
21568,71123,CHS,SNN,788,1
21568,71123,CIA,BCT,788,1
21568,71123,CIA,BUF,788,1
21568,71123,CIA,EWR,788,1
21568,71123,CIA,FOK,788,1
21568,71123,CIA,HOU,788,1
21568,71123,CIA,HPN,788,2
21568,71123,CIA,IAD,788,1
21568,71123,CIA,INL,788,1
21568,71123,CIA,JFK,788,1
21568,71123,CIA,LAX,788,1
21568,71123,CIA,MCO,788,1
21568,71123,CIA,MIA,788,2
21568,71123,CIA,OXC,788,1
21568,71123,CIA,PIT,788,1
21568,71123,CIA,SJC,788,1
21568,71123,CIA,TEB,788,7
21568,71123,CIA,TRM,788,1
21568,71123,CIW,BED,788,1
21568,71123,CIW,HOU,788,1
21568,71123,CIW,HPN,788,1
21568,71123,CIW,MIA,788,1
21568,71123,CIW,PBI,788,1
21568,71123,CIW,SFO,788,1
21568,71123,CIW,TEB,788,2
21568,71123,CJC,EWR,788,1
21568,71123,CJU,LAX,788,1
21568,71123,CKB,NAS,788,1
21568,71123,CKG,ANC,788,1
21568,71123,CKG,EWR,788,1
21568,71123,CLD,JED,788,1
21568,71123,CLD,NRT,788,1
21568,71123,CLE,AMS,788,1
21568,71123,CLE,ATH,788,1
21568,71123,CLE,BGI,788,1
21568,71123,CLE,GOA,788,1
21568,71123,CLE,LTN,788,1
21568,71123,CLE,MXP,788,1
21568,71123,CLE,PLS,788,1
21568,71123,CLE,UVF,788,1
21568,71123,CLJ,AUS,788,1
21568,71123,CLT,DUB,788,1
21568,71123,CLT,GRQ,788,1
21568,71123,CLT,OLB,788,1
21568,71123,CLT,PLS,788,1
21568,71123,CLT,SJD,788,1
21568,71123,CLT,SNR,788,1
21568,71123,CLT,SXM,788,1
21568,71123,CLT,YUL,788,1
21568,71123,CMF,IAD,788,1
21568,71123,CMF,TEB,788,1
21568,71123,CMF,TTN,788,1
21568,71123,CMH,ACC,788,1
21568,71123,CMH,LIN,788,2
21568,71123,CMH,LTN,788,2
21568,71123,CMH,NOC,788,1
21568,71123,CMH,ZRH,788,1
21568,71123,CMI,LBG,788,1
21568,71123,CMN,HOU,788,1
21568,71123,CMN,MIA,788,1
21568,71123,CMN,VNY,788,1
21568,71123,CNF,OPF,788,1
21568,71123,CNX,ANC,788,1
21568,71123,COS,NAS,788,1
21568,71123,CPC,HOU,788,1
21568,71123,CPC,SDM,788,1
21568,71123,CPC,SJC,788,2
21568,71123,CPH,APF,788,1
21568,71123,CPH,LAS,788,1
21568,71123,CPH,LAX,788,2
21568,71123,CPH,PBI,788,3
21568,71123,CPH,PHL,788,1
21568,71123,CPH,TEB,788,4
21568,71123,CRK,JAC,788,1
21568,71123,CRK,KOA,788,1
21568,71123,CRK,SFO,788,1
21568,71123,CSL,BNA,788,1
21568,71123,CSL,LAS,788,2
21568,71123,CSL,LAX,788,3
21568,71123,CSL,SFO,788,1
21568,71123,CSL,TEB,788,1
21568,71123,CSL,VNY,788,2
21568,71123,CTA,AUS,788,1
21568,71123,CTA,BCT,788,1
21568,71123,CTA,BOS,788,1
21568,71123,CTA,CHS,788,1
21568,71123,CTA,FAR,788,1
21568,71123,CTA,HPN,788,2
21568,71123,CTA,JFK,788,1
21568,71123,CTA,MMU,788,1
21568,71123,CTA,MYR,788,1
21568,71123,CTA,PBI,788,1
21568,71123,CTA,PSP,788,1
21568,71123,CTA,PWM,788,1
21568,71123,CTA,TEB,788,2
21568,71123,CTS,ANC,788,1
21568,71123,CTS,LAX,788,1
21568,71123,CTS,NUQ,788,1
21568,71123,CTS,SFO,788,1
21568,71123,CTU,ANC,788,1
21568,71123,CTU,SFO,788,1
21568,71123,CTU,VNY,788,1
21568,71123,CUN,BED,788,1
21568,71123,CUN,BWI,788,1
21568,71123,CUN,EGE,788,1
21568,71123,CUN,EWR,788,1
21568,71123,CUN,LAS,788,1
21568,71123,CUN,LAX,788,2
21568,71123,CUN,PBI,788,1
21568,71123,CUN,SAN,788,1
21568,71123,CUN,SLC,788,1
21568,71123,CUN,TEB,788,4
21568,71123,CWL,SFO,788,1
21568,71123,CWL,TEB,788,2
21568,71123,CXO,WAW,788,1
21568,71123,CZM,FLL,788,1
21568,71123,DAB,BQH,788,1
21568,71123,DAB,LIN,788,2
21568,71123,DAB,ZRH,788,2
21568,71123,DAL,AGP,788,1
21568,71123,DAL,AZI,788,1
21568,71123,DAL,CPH,788,1
21568,71123,DAL,DUB,788,1
21568,71123,DAL,GIG,788,1
21568,71123,DAL,LBG,788,1
21568,71123,DAL,LIR,788,1
21568,71123,DAL,LTN,788,1
21568,71123,DAL,PMI,788,1
21568,71123,DAL,PVG,788,1
21568,71123,DAL,PVR,788,1
21568,71123,DAL,SJD,788,1
21568,71123,DAL,SJO,788,1
21568,71123,DAL,SXM,788,1
21568,71123,DAL,TFS,788,1
21568,71123,DAV,APF,788,1
21568,71123,DAV,OPF,788,1
21568,71123,DAV,TEB,788,1
21568,71123,DBB,IAD,788,3
21568,71123,DBQ,SXM,788,1
21568,71123,DBV,BNA,788,1
21568,71123,DBV,PBI,788,1
21568,71123,DEN,CTA,788,1
21568,71123,DEN,FAB,788,1
21568,71123,DEN,GVA,788,1
21568,71123,DEN,INN,788,1
21568,71123,DEN,KEF,788,1
21568,71123,DEN,LTN,788,1
21568,71123,DEN,NHT,788,1
21568,71123,DEN,OMO,788,1
21568,71123,DEN,PMI,788,1
21568,71123,DEN,SXM,788,1
21568,71123,DEN,YYC,788,1
21568,71123,DFW,ATH,788,1
21568,71123,DFW,BQH,788,1
21568,71123,DFW,LPL,788,1
21568,71123,DIA,TEB,788,1
21568,71123,DIJ,BUF,788,1
21568,71123,DIJ,FAR,788,1
21568,71123,DIJ,IAD,788,1
21568,71123,DIJ,MWL,788,1
21568,71123,DIJ,PIT,788,1
21568,71123,DLH,AES,788,1
21568,71123,DLH,KIR,788,1
21568,71123,DLH,NUE,788,1
21568,71123,DMK,SFO,788,1
21568,71123,DNR,OPF,788,1
21568,71123,DPA,AJA,788,1
21568,71123,DPA,DXB,788,1
21568,71123,DPA,FLN,788,1
21568,71123,DPA,NRT,788,1
21568,71123,DPA,PUJ,788,1
21568,71123,DPS,HNL,788,1
21568,71123,DPS,LAX,788,1
21568,71123,DSA,HPN,788,3
21568,71123,DSM,FNA,788,1
21568,71123,DSM,MZT,788,1
21568,71123,DSM,PSA,788,1
21568,71123,DSS,EWR,788,2
21568,71123,DSS,OPF,788,1
21568,71123,DTW,GMP,788,1
21568,71123,DTW,LIN,788,1
21568,71123,DTW,LTN,788,1
21568,71123,DTW,TUF,788,1
21568,71123,DUB,ACK,788,1
21568,71123,DUB,AUS,788,2
21568,71123,DUB,BED,788,1
21568,71123,DUB,BFI,788,2
21568,71123,DUB,BNA,788,3
21568,71123,DUB,BOS,788,3
21568,71123,DUB,BTM,788,1
21568,71123,DUB,BUF,788,1
21568,71123,DUB,DAL,788,1
21568,71123,DUB,DFW,788,1
21568,71123,DUB,DTW,788,1
21568,71123,DUB,EGE,788,1
21568,71123,DUB,EWR,788,3
21568,71123,DUB,FLL,788,1
21568,71123,DUB,FOK,788,1
21568,71123,DUB,GTF,788,1
21568,71123,DUB,IAD,788,3
21568,71123,DUB,IND,788,1
21568,71123,DUB,INL,788,4
21568,71123,DUB,JAC,788,2
21568,71123,DUB,LAS,788,3
21568,71123,DUB,LAX,788,3
21568,71123,DUB,LEX,788,1
21568,71123,DUB,LUK,788,1
21568,71123,DUB,MHT,788,1
21568,71123,DUB,MIA,788,2
21568,71123,DUB,MSP,788,1
21568,71123,DUB,ORD,788,1
21568,71123,DUB,PBI,788,2
21568,71123,DUB,PHX,788,2
21568,71123,DUB,PVD,788,2
21568,71123,DUB,SAN,788,1
21568,71123,DUB,SCF,788,2
21568,71123,DUB,SFO,788,4
21568,71123,DUB,SJC,788,5
21568,71123,DUB,SLC,788,1
21568,71123,DUB,TEB,788,6
21568,71123,DUB,TSM,788,1
21568,71123,DUD,HNL,788,1
21568,71123,DUD,LNK,788,1
21568,71123,DUS,HPN,788,1
21568,71123,DUS,IND,788,1
21568,71123,DUS,OPF,788,2
21568,71123,DUS,TEB,788,2
21568,71123,DWC,BOS,788,1
21568,71123,DWC,IAD,788,3
21568,71123,DWC,JFK,788,2
21568,71123,DWC,LAX,788,1
21568,71123,DWC,LGA,788,2
21568,71123,DWC,PHX,788,1
21568,71123,DWC,TEB,788,2
21568,71123,DXB,AZA,788,1
21568,71123,DXB,BOS,788,1
21568,71123,DXB,HPN,788,1
21568,71123,DXB,IAD,788,1
21568,71123,DXB,MIA,788,1
21568,71123,DXB,TEB,788,1
21568,71123,EBL,BGR,788,1
21568,71123,EBL,IAD,788,2
21568,71123,ECP,LBG,788,1
21568,71123,EDI,EWR,788,1
21568,71123,EDI,HPN,788,2
21568,71123,EDI,IAD,788,1
21568,71123,EDI,IAG,788,1
21568,71123,EDI,ILM,788,5
21568,71123,EDI,IND,788,2
21568,71123,EDI,INL,788,1
21568,71123,EDI,LAX,788,2
21568,71123,EDI,PHX,788,2
21568,71123,EDI,SFO,788,2
21568,71123,EDI,SJC,788,5
21568,71123,EDI,VNY,788,1
21568,71123,EFL,LAX,788,1
21568,71123,EGE,FAB,788,1
21568,71123,EGE,GCM,788,1
21568,71123,EGE,KEF,788,1
21568,71123,EGE,LIR,788,1
21568,71123,EGE,LTN,788,1
21568,71123,EGE,NAS,788,1
21568,71123,EGE,PLS,788,1
21568,71123,EGE,TLC,788,1
21568,71123,EGE,TLN,788,1
21568,71123,EGE,YUL,788,1
21568,71123,EIN,JFK,788,1
21568,71123,EIN,LAS,788,1
21568,71123,EIN,OPF,788,1
21568,71123,EIS,BOS,788,2
21568,71123,EIS,FLL,788,3
21568,71123,EIS,GVT,788,1
21568,71123,EIS,HPN,788,3
21568,71123,EIS,MIA,788,1
21568,71123,EIS,OAK,788,1
21568,71123,EIS,PHL,788,1
21568,71123,EIS,SLC,788,1
21568,71123,EIS,TEB,788,1
21568,71123,ELH,ANC,788,1
21568,71123,ELH,HPN,788,1
21568,71123,ELH,MIA,788,2
21568,71123,ELH,OPF,788,1
21568,71123,ELH,PWM,788,1
21568,71123,ELH,SFO,788,1
21568,71123,ELH,TEB,788,1
21568,71123,EMA,BED,788,1
21568,71123,EMA,BGR,788,1
21568,71123,EMA,CLD,788,1
21568,71123,EMA,FTW,788,1
21568,71123,EMA,LAX,788,2
21568,71123,EMA,PBI,788,1
21568,71123,EMA,SJC,788,1
21568,71123,EMA,TEB,788,1
21568,71123,EVE,BOS,788,1
21568,71123,EWR,AGP,788,2
21568,71123,EWR,ATH,788,1
21568,71123,EWR,AUH,788,1
21568,71123,EWR,AZI,788,5
21568,71123,EWR,BCN,788,2
21568,71123,EWR,BLQ,788,1
21568,71123,EWR,BOD,788,1
21568,71123,EWR,CIW,788,1
21568,71123,EWR,CUN,788,1
21568,71123,EWR,DBV,788,1
21568,71123,EWR,DEL,788,1
21568,71123,EWR,DIA,788,1
21568,71123,EWR,DUB,788,3
21568,71123,EWR,DWC,788,3
21568,71123,EWR,DXB,788,1
21568,71123,EWR,EIS,788,1
21568,71123,EWR,ELH,788,1
21568,71123,EWR,FAB,788,1
21568,71123,EWR,FIH,788,1
21568,71123,EWR,FNA,788,1
21568,71123,EWR,GMP,788,1
21568,71123,EWR,HKG,788,2
21568,71123,EWR,HND,788,1
21568,71123,EWR,IBZ,788,1
21568,71123,EWR,IST,788,1
21568,71123,EWR,JED,788,2
21568,71123,EWR,JHF,788,1
21568,71123,EWR,LBG,788,1
21568,71123,EWR,LIN,788,1
21568,71123,EWR,LIR,788,1
21568,71123,EWR,LTN,788,5
